exp_time,Routine,Condition,sync_value,sync_beat(bpm),async_value,async_beat(bpm),display_value,display_beat,alphaGlow_value
53.1099,routine,RightSync,3.81348299975,114.139214118,1.71696333147,0.0,1.71696333147,0,0.0
53.1451,routine,RightSync,0.7153461933,0.0,1.74189308569,0.0,1.74189308569,0,0.0
53.1812,routine,RightSync,0.65947637555,0.0,1.70302826444,0.0,1.70302826444,0,0.0
53.2190,routine,RightSync,1.8252030134,0.0,2.1358265824,93.3265890407,2.1358265824,1,0.0
53.2512,routine,RightSync,3.76747930045,0.0,2.18525591132,0.0,2.18525591132,0,0.20347603275
53.2922,routine,RightSync,4.85436415665,0.0,1.50511420517,0.0,1.50511420517,0,0.380231655726
53.3279,routine,RightSync,4.98381829255,0.0,1.50199834609,0.0,1.50199834609,0,0.592314776384
53.3577,routine,RightSync,4.99820208545,0.0,1.60714447021,0.0,1.60714447021,0,0.764076080475
53.3944,routine,RightSync,3.52049112315,0.0,1.71853297456,0.0,1.71853297456,0,0.87462746753
53.4309,routine,RightSync,0.86580448145,0.0,1.86060018707,0.0,1.86060018707,0,0.97035571664
53.4677,routine,RightSync,0.37859435075,0.0,1.75244183682,0.0,1.75244183682,0,0.998837035229
53.5057,routine,RightSync,3.19021415705,0.0,1.6506648658,0.0,1.6506648658,0,0.978965197106
53.5594,routine,RightSync,4.8478008906,0.0,1.70899474814,0.0,1.70899474814,0,0.886955509189
53.5938,routine,RightSync,4.99152660365,0.0,1.70948121272,0.0,1.70948121272,0,0.694304833344
53.6198,routine,RightSync,4.9236450195,0.0,1.69900933987,0.0,1.69900933987,0,0.610071658633
53.6657,routine,RightSync,1.63087941803,0.0,1.71809286249,0.0,1.71809286249,0,0.353693165075
53.7018,routine,RightSync,0.6009669542,0.0,1.73046174763,0.0,1.73046174763,0,0.136626943762
53.7345,routine,RightSync,1.95881271355,0.0,1.78876877344,0.0,1.78876877344,0,-0.100832560551
53.7775,routine,RightSync,4.42802953715,0.0,1.76272025704,0.0,1.76272025704,0,0.0
53.8078,routine,RightSync,4.9364478588,0.0,1.6876445492,0.0,1.6876445492,0,0.0
53.8374,routine,RightSync,4.9894080162,0.0,2.62648459805,94.7053425277,2.62648459805,1,0.0
53.8817,routine,RightSync,4.9389249483,0.0,1.85304464105,0.0,1.85304464105,0,0.244014454068
53.9178,routine,RightSync,2.00478816025,0.0,1.47900136347,0.0,1.47900136347,0,0.449839428559
53.9329,routine,RightSync,0.8880576133,0.0,1.54219781049,0.0,1.54219781049,0,0.587196545276
53.9691,routine,RightSync,0.4379239797,0.0,1.61875085983,0.0,1.61875085983,0,0.729379366495
54.0050,routine,RightSync,1.8407727956,0.0,1.70935941636,0.0,1.70935941636,0,0.868314617125
54.0435,routine,RightSync,4.5968403816,0.0,1.85161823412,0.0,1.85161823412,0,0.953167197502
54.0783,routine,RightSync,4.9541184902,0.0,1.66649053435,0.0,1.66649053435,0,0.999768393237
54.1145,routine,RightSync,4.9949023723,0.0,1.67775910116,0.0,1.67775910116,0,0.981404084015
54.1476,routine,RightSync,3.2545654773,0.0,1.70984942173,0.0,1.70984942173,0,0.929774250633
54.1720,routine,RightSync,0.7281557083,0.0,1.71079861892,0.0,1.71079861892,0,0.86061600355
54.2188,routine,RightSync,0.418325932767,0.0,1.70258817056,0.0,1.70258817056,0,0.701358494076
54.2759,routine,RightSync,2.4388913313,0.0,1.73346523784,0.0,1.73346523784,0,0.430220291107
54.3133,routine,RightSync,4.70724558825,0.0,1.7317954144,0.0,1.7317954144,0,0.183767536124
54.3445,routine,RightSync,4.96584248535,0.0,1.75067856738,0.0,1.75067856738,0,-0.0810016282824
54.3705,routine,RightSync,4.9934926033,0.0,1.79554327131,0.0,1.79554327131,0,0.0
54.4144,routine,RightSync,3.9939231077,0.0,1.7426214225,0.0,1.7426214225,0,0.0
54.4522,routine,RightSync,0.87078139775,0.0,1.69064750369,94.806513236,1.69064750369,1,0.0
54.4891,routine,RightSync,0.3959823131,0.0,2.24319997924,0.0,2.24319997924,0,0.207673740156
54.5242,routine,RightSync,1.4912663698,0.0,1.53916857201,0.0,1.53916857201,0,0.474009103748
54.5622,routine,RightSync,4.4162664413,0.0,1.52674333207,0.0,1.52674333207,0,0.639379232334
54.5874,routine,RightSync,4.9027109146,0.0,1.62329872571,0.0,1.62329872571,0,0.708605289777
54.6312,routine,RightSync,4.9832995732,0.0,1.73088196649,0.0,1.73088196649,0,0.903033477105
54.6674,routine,RightSync,4.9914155006,0.0,1.8599706062,0.0,1.8599706062,0,0.981801101889
54.7047,routine,RightSync,1.9111782908,0.0,1.7760990313,0.0,1.7760990313,0,0.999738621655
54.7444,routine,RightSync,0.54199361795,0.0,1.65810390619,0.0,1.65810390619,0,0.966677796772
54.7911,routine,RightSync,1.51292059415,0.0,1.68377793013,0.0,1.68377793013,0,0.845898125145
54.8275,routine,RightSync,4.44444656367,0.0,1.70313013958,0.0,1.70313013958,0,0.711102761885
54.8642,routine,RightSync,4.97151017185,0.0,1.72737842197,0.0,1.72737842197,0,0.505231591877
54.8989,routine,RightSync,4.99303317065,0.0,1.73518217759,0.0,1.73518217759,0,0.303191248711
54.9343,routine,RightSync,4.9840202331,0.0,1.7314983283,0.0,1.7314983283,0,0.0765703155601
54.9886,routine,RightSync,1.9400242646,0.0,1.74133549039,0.0,1.74133549039,0,-0.174865862965
55.0256,routine,RightSync,0.22894675725,0.0,1.78084257434,0.0,1.78084257434,0,0.0
55.0576,routine,RightSync,2.844446659,0.0,1.79966935417,0.0,1.79966935417,0,0.0
55.1008,routine,RightSync,4.64330641427,0.0,2.06677334241,94.1525767882,2.06677334241,1,0.0
55.1310,routine,RightSync,4.98137426375,0.0,2.65024463106,0.0,2.65024463106,0,0.192115647215
55.1700,routine,RightSync,4.9925000667,0.0,2.03129391369,0.0,2.03129391369,0,0.413346038345
55.2091,routine,RightSync,3.13319516175,0.0,1.46871274407,0.0,1.46871274407,0,0.610675137869
55.2408,routine,RightSync,0.6109762668,0.0,1.55234489013,0.0,1.55234489013,0,0.771689263859
55.2757,routine,RightSync,1.0687551879,0.0,1.68537214804,0.0,1.68537214804,0,0.860560572705
55.3131,routine,RightSync,3.6421566009,0.0,1.80932058835,0.0,1.80932058835,0,0.956427814186
55.3274,routine,RightSync,4.7663612365,0.0,1.84324649916,0.0,1.84324649916,0,0.988862518753
55.3643,routine,RightSync,4.9464511871,0.0,1.72857078958,0.0,1.72857078958,0,0.995283014983
55.4013,routine,RightSync,4.9918777942,0.0,1.66077930086,0.0,1.66077930086,0,0.968093327534
55.4388,routine,RightSync,4.9985544681,0.0,1.70074023413,0.0,1.70074023413,0,0.864607824271
55.4749,routine,RightSync,2.62610192295,0.0,1.71060543087,0.0,1.71060543087,0,0.750266401776
55.5119,routine,RightSync,0.5149888515,0.0,1.72321070062,0.0,1.72321070062,0,0.573908944239
55.5460,routine,RightSync,0.3483038425,0.0,1.73393196976,0.0,1.73393196976,0,0.408762218993
55.5817,routine,RightSync,2.14742214675,113.683114577,1.7199800174,0.0,1.7199800174,0,0.179234002803
55.6179,routine,RightSync,4.6477475166,0.0,1.73030928308,0.0,1.73030928308,0,-0.114054216802
55.6511,routine,RightSync,4.95977473255,0.0,1.75497821797,0.0,1.75497821797,0,0.0
55.6920,routine,RightSync,4.99553060525,0.0,1.77668199098,0.0,1.77668199098,0,0.0
55.7283,routine,RightSync,4.39344286915,0.0,1.76240779636,0.0,1.76240779636,0,0.0
55.7621,routine,RightSync,1.65683622355,0.0,1.66875469733,0.0,1.66875469733,0,0.0
55.7941,routine,RightSync,0.64461207385,0.0,2.01275413058,93.4174344063,2.01275413058,1,0.0
55.8231,routine,RightSync,1.2046983242,0.0,3.02143950305,0.0,3.02143950305,0,0.144785618396
55.8677,routine,RightSync,3.2767494519,0.0,1.5921263122,0.0,1.5921263122,0,0.458140396331
55.9015,routine,RightSync,4.9076178073,0.0,1.58165687456,0.0,1.58165687456,0,0.633254626525
55.9399,routine,RightSync,4.98973536485,0.0,1.62422899616,0.0,1.62422899616,0,0.78731282912
55.9744,routine,RightSync,4.973878622,0.0,1.76188737804,0.0,1.76188737804,0,0.921698330122
56.0131,routine,RightSync,1.3509587764,0.0,1.86909313803,0.0,1.86909313803,0,0.980786635384
56.0315,routine,RightSync,0.2699626445,0.0,1.70620464239,0.0,1.70620464239,0,0.995974873471
56.0652,routine,RightSync,0.21150684355,0.0,1.67370378317,0.0,1.67370378317,0,0.987407860364
56.1014,routine,RightSync,1.0678148984,0.0,1.68667078826,0.0,1.68667078826,0,0.926016531439
56.1350,routine,RightSync,4.1742560863,0.0,1.7075202119,0.0,1.7075202119,0,0.832157775411
56.1758,routine,RightSync,4.90444946285,0.0,1.71946035781,0.0,1.71946035781,0,0.700139055889
56.2094,routine,RightSync,4.988297224,0.0,1.70146397765,0.0,1.70146397765,0,0.537879476626
56.2411,routine,RightSync,2.33007788655,0.0,1.70714242041,0.0,1.70714242041,0,0.3206091352
56.2783,routine,RightSync,0.6048299074,0.0,1.73319994198,0.0,1.73319994198,0,0.133909459262
56.3143,routine,RightSync,1.2456545591,0.0,1.74564054074,0.0,1.74564054074,0,-0.13606400648
56.3510,routine,RightSync,1.9250900745,0.0,1.73301099224,0.0,1.73301099224,0,0.0
56.3857,routine,RightSync,2.5794904232,0.0,1.76413855305,0.0,1.76413855305,0,0.0
56.4273,routine,RightSync,4.7142195701,0.0,1.7642985501,0.0,1.7642985501,0,0.0
56.4610,routine,RightSync,4.9682466983,0.0,1.63767493389,0.0,1.63767493389,0,0.0
56.4943,routine,RightSync,4.99212718005,0.0,2.2178324839,92.0366849703,2.2178324839,1,0.0
56.5276,routine,RightSync,3.5029809474,0.0,1.69719162064,0.0,1.69719162064,0,0.187710922091
56.5496,routine,RightSync,0.7125365257,0.0,1.45640205719,0.0,1.45640205719,0,0.293587424641
56.6015,routine,RightSync,0.464815680167,0.0,1.54592541241,0.0,1.54592541241,0,0.607873461984
56.6471,routine,RightSync,1.4860184073,0.0,1.67470705226,0.0,1.67470705226,0,0.788981174611
56.6753,routine,RightSync,4.027935028,0.0,1.82368484897,0.0,1.82368484897,0,0.893044246939
56.7110,routine,RightSync,4.8909068107,0.0,1.87787745248,0.0,1.87787745248,0,0.95909535581
56.7479,routine,RightSync,4.9878787994,0.0,1.65995136178,0.0,1.65995136178,0,0.997776957452
56.7810,routine,RightSync,3.81096994875,0.0,1.67693944147,0.0,1.67693944147,0,0.981562086579
56.8167,routine,RightSync,1.0371046066,0.0,1.7074234041,0.0,1.7074234041,0,0.893249841401
56.8509,routine,RightSync,1.01020507805,0.0,1.70679553251,0.0,1.70679553251,0,0.778819188225
56.8902,routine,RightSync,2.8737308025,0.0,1.71105215565,0.0,1.71105215565,0,0.639827493019
56.9241,routine,RightSync,4.74854230875,0.0,1.73415963791,0.0,1.73415963791,0,0.426170160423
56.9602,routine,RightSync,4.97206068035,0.0,1.73960867255,0.0,1.73960867255,0,0.218317711489
56.9862,routine,RightSync,4.9953436851,0.0,1.71620169067,0.0,1.71620169067,0,0.115347089073
57.0310,routine,RightSync,4.99816656107,0.0,1.72122077964,0.0,1.72122077964,0,-0.21089007094
57.0684,routine,RightSync,1.81144556995,114.255817952,1.786136983,0.0,1.786136983,0,0.0
57.1244,routine,RightSync,0.310846900867,0.0,1.74082181315,0.0,1.74082181315,0,0.0
57.1763,routine,RightSync,2.95347744617,0.0,1.70899450625,90.9795142023,1.70899450625,1,0.0
57.2107,routine,RightSync,4.8805544376,0.0,2.16455194844,0.0,2.16455194844,0,0.276155158555
57.2276,routine,RightSync,4.9792776107,0.0,1.56693142991,0.0,1.56693142991,0,0.419021314276
57.2646,routine,RightSync,4.99539518355,0.0,1.49668038469,0.0,1.49668038469,0,0.585693240055
57.3178,routine,RightSync,4.50725150103,0.0,1.59207459589,0.0,1.59207459589,0,0.806441278234
57.3352,routine,RightSync,1.3219728469,0.0,1.67406741577,0.0,1.67406741577,0,0.871339601963
57.3754,routine,RightSync,0.56258893005,0.0,1.81419139043,0.0,1.81419139043,0,0.962208137369
57.4098,routine,RightSync,0.48827286955,0.0,1.7471896319,0.0,1.7471896319,0,0.997853101343
57.4467,routine,RightSync,3.97246718405,0.0,1.67430196087,0.0,1.67430196087,0,0.987596365265
57.4782,routine,RightSync,4.8831145763,0.0,1.67153362012,0.0,1.67153362012,0,0.908369879692
57.5060,routine,RightSync,4.9772605895,0.0,1.6938190483,0.0,1.6938190483,0,0.838045060623
57.5488,routine,RightSync,4.99224726353,0.0,1.70872388594,0.0,1.70872388594,0,0.644846422537
57.5846,routine,RightSync,1.8001136779,0.0,1.7198246775,0.0,1.7198246775,0,0.489190834126
57.6235,routine,RightSync,0.30753948685,0.0,1.71538477765,0.0,1.71538477765,0,0.260380786518
57.6427,routine,RightSync,0.3274051666,0.0,1.7155,0.0,1.7155,0,0.105568467276
57.6789,routine,RightSync,1.03452490565,0.0,1.73602066207,0.0,1.73602066207,0,-0.0418167424325
57.7134,routine,RightSync,4.05325496195,0.0,1.74092132927,0.0,1.74092132927,0,0.0
57.7488,routine,RightSync,4.89372014995,0.0,1.74194938088,0.0,1.74194938088,0,0.0
57.7688,routine,RightSync,4.98228693,0.0,1.76335183145,0.0,1.76335183145,0,0.0
57.8019,routine,RightSync,4.99389147755,0.0,1.75536368266,0.0,1.75536368266,0,0.0
57.8567,routine,RightSync,4.48685630157,0.0,1.68617818063,0.0,1.68617818063,0,0.0
57.8924,routine,RightSync,0.93277952665,0.0,2.32156413848,90.0400941527,2.32156413848,1,0.0
57.9243,routine,RightSync,0.1726114153,0.0,1.44595477223,0.0,1.44595477223,0,0.190768540703
57.9494,routine,RightSync,0.2666310787,0.0,1.43273109374,0.0,1.43273109374,0,0.32765490598
57.9982,routine,RightSync,4.1197629769,0.0,1.59515045929,0.0,1.59515045929,0,0.601330568679
58.0365,routine,RightSync,4.95289635655,0.0,1.73652915328,0.0,1.73652915328,0,0.780876667181
58.0686,routine,RightSync,4.99042153355,0.0,1.81493494838,0.0,1.81493494838,0,0.884946570817
58.1077,routine,RightSync,4.0263061523,0.0,1.75155043102,0.0,1.75155043102,0,0.950178978978
58.1456,routine,RightSync,1.2413283348,0.0,1.6426697912,0.0,1.6426697912,0,0.998136879541
58.1792,routine,RightSync,0.37578785415,0.0,1.68091795785,0.0,1.68091795785,0,0.987112922982
58.2142,routine,RightSync,1.138202548,0.0,1.71296645299,0.0,1.71296645299,0,0.933175871379
58.2311,routine,RightSync,2.2799577713,0.0,1.72260191957,0.0,1.72260191957,0,0.857152958756
58.2664,routine,RightSync,4.3548164367,0.0,1.71207795154,0.0,1.71207795154,0,0.734337625217
58.3026,routine,RightSync,4.92777013775,0.0,1.72124738313,0.0,1.72124738313,0,0.570590542263
58.3611,routine,RightSync,4.99203157423,0.0,1.74370069493,0.0,1.74370069493,0,0.288211024873
58.3953,routine,RightSync,3.5651056766,118.850453013,1.73077254242,0.0,1.73077254242,0,0.0441471359171
58.4274,routine,RightSync,0.5204847216,0.0,1.73484861113,0.0,1.73484861113,0,-0.158371090581
58.4608,routine,RightSync,0.13331767315,0.0,1.77480447126,0.0,1.77480447126,0,0.0
58.4896,routine,RightSync,0.385530138,0.0,1.75746999346,0.0,1.75746999346,0,0.0
58.5360,routine,RightSync,2.69936126067,0.0,1.64547558522,0.0,1.64547558522,0,0.0
58.5733,routine,RightSync,4.84375357625,0.0,2.72866204896,89.7161896059,2.72866204896,1,0.0
58.6107,routine,RightSync,4.98046708105,0.0,1.44523213364,0.0,1.44523213364,0,0.221148726166
58.6418,routine,RightSync,4.1978948116,0.0,1.49726911575,0.0,1.49726911575,0,0.461237455225
58.6687,routine,RightSync,1.253575325,0.0,1.56477566326,0.0,1.56477566326,0,0.570789044951
58.7148,routine,RightSync,0.646745840667,0.0,1.70058201485,0.0,1.70058201485,0,0.797325602047
58.7499,routine,RightSync,1.2306249713,0.0,1.83019337624,0.0,1.83019337624,0,0.91311445904
58.7856,routine,RightSync,1.60844240185,0.0,1.7521642183,0.0,1.7521642183,0,0.979083074235
58.8231,routine,RightSync,4.36411833755,0.0,1.66875027745,0.0,1.66875027745,0,0.999817780223
58.8612,routine,RightSync,4.92880344385,0.0,1.6994023763,0.0,1.6994023763,0,0.984099905913
58.8910,routine,RightSync,4.98611545555,0.0,1.7052743764,0.0,1.7052743764,0,0.909419052555
58.9275,routine,RightSync,4.99791431425,0.0,1.72144713105,0.0,1.72144713105,0,0.784563685547
58.9483,routine,RightSync,2.2984466552,117.117592709,1.73064047119,0.0,1.73064047119,0,0.708930990831
59.0012,routine,RightSync,0.484498985567,0.0,1.73001220074,0.0,1.73001220074,0,0.410152351864
59.0585,routine,RightSync,1.26868356857,0.0,1.73554864264,0.0,1.73554864264,0,0.137521196876
59.0924,routine,RightSync,2.5845065355,0.0,1.75932041857,0.0,1.75932041857,0,-0.114259086261
59.1280,routine,RightSync,4.48723244665,0.0,1.80054392738,0.0,1.80054392738,0,0.0
59.1635,routine,RightSync,4.9413967132,0.0,1.72823603417,0.0,1.72823603417,0,0.0
59.1991,routine,RightSync,4.9929454326,0.0,1.81369388296,90.3730937147,1.81369388296,1,0.0
59.2326,routine,RightSync,3.326575756,0.0,2.13706873143,0.0,2.13706873143,0,0.236821731515
59.2695,routine,RightSync,0.66884837145,0.0,1.49716185909,0.0,1.49716185909,0,0.488552206631
59.3055,routine,RightSync,0.2714491009,0.0,1.51872780838,0.0,1.51872780838,0,0.690199956967
59.3408,routine,RightSync,0.6921573638,0.0,1.63497655196,0.0,1.63497655196,0,0.819234924072
59.3608,routine,RightSync,3.1961679458,0.0,1.65301045589,0.0,1.65301045589,0,0.867081094284
59.3957,routine,RightSync,4.58828711505,0.0,1.79118929775,0.0,1.79118929775,0,0.944875336144
59.4274,routine,RightSync,4.95208191865,0.0,1.78422874779,0.0,1.78422874779,0,0.996582436234
59.4647,routine,RightSync,4.99467611305,0.0,1.67996792563,0.0,1.67996792563,0,0.984704151346
59.5011,routine,RightSync,3.25671281805,0.0,1.66987560097,0.0,1.66987560097,0,0.912949502824
59.5431,routine,RightSync,0.60677926535,0.0,1.70401425711,0.0,1.70401425711,0,0.797985467302
59.5764,routine,RightSync,0.9792261743,0.0,1.72909140322,0.0,1.72909140322,0,0.686369418112
59.6115,routine,RightSync,1.64241869445,0.0,1.72445892194,0.0,1.72445892194,0,0.4385190181
59.6466,routine,RightSync,2.35475134845,0.0,1.71186371594,0.0,1.71186371594,0,0.232484008421
59.6818,routine,RightSync,4.68599009505,0.0,1.74646154365,0.0,1.74646154365,0,-0.000562515625922
59.7354,routine,RightSync,4.973232905,0.0,1.74310311554,0.0,1.74310311554,0,0.0
59.7722,routine,RightSync,4.59893155095,0.0,1.75074589337,0.0,1.75074589337,0,0.0
59.8100,routine,RightSync,1.09152882095,0.0,1.77430907748,0.0,1.77430907748,0,0.0
59.8438,routine,RightSync,0.29451870915,0.0,1.72575921482,0.0,1.72575921482,0,0.0
59.8817,routine,RightSync,0.9412721037,0.0,1.66960459318,89.9518344229,1.66960459318,1,0.0
59.9143,routine,RightSync,3.63505172725,0.0,2.36950452953,0.0,2.36950452953,0,0.256145119102
59.9501,routine,RightSync,4.8429086208,0.0,1.4389306718,0.0,1.4389306718,0,0.509613790288
59.9852,routine,RightSync,4.9803731441,0.0,1.50507995152,0.0,1.50507995152,0,0.664947294517
60.0235,routine,RightSync,4.9978194236,0.0,1.63255830925,0.0,1.63255830925,0,0.79411294857
60.0600,routine,RightSync,1.88419342035,0.0,1.73471440365,0.0,1.73471440365,0,0.916665377221
60.0919,routine,RightSync,0.465681529,0.0,1.87227611152,0.0,1.87227611152,0,0.980804957893
60.1107,routine,RightSync,0.6999661922,0.0,1.76775739791,0.0,1.76775739791,0,0.999345813083
60.1444,routine,RightSync,0.41947765345,0.0,1.63871869583,0.0,1.63871869583,0,0.992459200343
60.1808,routine,RightSync,3.61780443185,0.0,1.67912703421,0.0,1.67912703421,0,0.933848708302
60.2178,routine,RightSync,4.84370756145,0.0,1.71044650596,0.0,1.71044650596,0,0.827418917935
60.2566,routine,RightSync,4.9782896041,0.0,1.70671231888,0.0,1.70671231888,0,0.683803972603
60.2933,routine,RightSync,3.57584333415,0.0,1.70377895979,0.0,1.70377895979,0,0.50395564334
60.3271,routine,RightSync,0.51950550075,0.0,1.7317808725,0.0,1.7317808725,0,0.291165071814
60.3608,routine,RightSync,0.22661606065,0.0,1.72610762403,0.0,1.72610762403,0,0.0959894550766
60.3786,routine,RightSync,0.6804868698,0.0,1.72819163488,0.0,1.72819163488,0,-0.0884581057014
60.4148,routine,RightSync,1.5631884336,0.0,1.73259357056,0.0,1.73259357056,0,0.0
60.4529,routine,RightSync,4.18965351575,0.0,1.77725532905,0.0,1.77725532905,0,0.0
60.4867,routine,RightSync,4.90670299525,0.0,1.78283220924,0.0,1.78283220924,0,0.0
60.5212,routine,RightSync,4.9896335601,0.0,1.70569875955,0.0,1.70569875955,0,0.0
60.5445,routine,RightSync,4.9982724189,0.0,1.69690167809,0.0,1.69690167809,0,0.0
60.5820,routine,RightSync,4.17307102675,0.0,2.7935952776,89.5470033193,2.7935952776,1,0.0
60.6108,routine,RightSync,0.9801293611,0.0,1.59097516042,0.0,1.59097516042,0,0.276688049506
60.6482,routine,RightSync,0.4982808947,0.0,1.45224738175,0.0,1.45224738175,0,0.450770290082
60.7020,routine,RightSync,0.582115284567,0.0,1.609284837,0.0,1.609284837,0,0.699016709561
60.7589,routine,RightSync,4.27375928557,121.387470186,1.79705065679,0.0,1.79705065679,0,0.908786701719
60.7922,routine,RightSync,4.96025061605,0.0,1.71135474365,0.0,1.71135474365,0,0.992394324199
60.8270,routine,RightSync,4.9934110641,0.0,1.66283564385,0.0,1.66283564385,0,0.996909699869
60.8514,routine,RightSync,3.8161063194,0.0,1.67185744264,0.0,1.67185744264,0,0.982147785115
60.8981,routine,RightSync,0.824377536733,0.0,1.69370111415,0.0,1.69370111415,0,0.866621290714
60.9377,routine,RightSync,0.77687572235,0.0,1.71914552434,0.0,1.71914552434,0,0.727691302781
60.9712,routine,RightSync,1.90938901895,0.0,1.72335652359,0.0,1.72335652359,0,0.579537595448
61.0083,routine,RightSync,4.3046926498,0.0,1.70869473194,0.0,1.70869473194,0,0.427355443724
